Unnamed: 0,Gender,EthnicGroup,ParentEduc,LunchType,TestPrep,MathScore,ReadingScore,WritingScore,MathPass
330,1,2,2,1,1,0.279540986587503,-0.6560399187724919,-0.487884733137689,1
331,1,2,0,1,1,-1.2988040341479168,-2.2237230469381304,-2.1863914379532146,0
332,1,4,0,1,0,-0.3123383961882794,-0.9286804628012986,-1.0105021807732353,0
333,1,1,0,1,1,1.5290641280030437,0.5708425293571383,0.8186588859511768,1
334,0,2,1,1,1,1.0687134969552128,1.5932445694651634,1.7332394193133829,1
335,0,1,4,0,1,-0.37810277205225523,-0.11075883071487846,-0.16124882836547255,0
336,1,3,5,1,0,0.6083628659073821,0.025561441299524888,0.034732714497857316,1
337,1,2,0,1,1,-1.167275282419965,-1.269481142837307,-1.6637739903176683,0
338,0,1,5,0,1,-2.8113846790193606,-2.1555629109309287,-2.709008885588761,0
339,0,3,5,0,0,-2.0879765445156266,-0.9968405988085002,-0.5532119140921323,0
340,1,2,2,0,1,-0.5753958996441827,-0.5878797827652902,-1.0758293617276786,0
341,0,2,2,1,1,-0.37810277205225523,0.23004184932112992,-0.3572303712288024,0
342,0,1,2,1,0,0.14801223485955137,0.4345222573427349,0.36136861927007374,0
343,1,3,0,1,0,0.01648348313159972,0.16188171331392823,-0.09592164741102926,0
344,1,3,4,1,1,0.8056559934993096,0.23004184932112992,-0.09592164741102926,1
345,0,2,2,1,1,0.3453053624514788,0.7071628013715416,0.42669580022451703,1
346,1,1,4,1,1,-0.3123383961882794,-0.5878797827652902,-0.7491934569554621,0
347,0,2,1,1,0,0.674127241771358,1.661404705472365,1.7332394193133829,1
348,1,3,2,0,1,0.5425984900434063,0.2982019853283316,-0.16124882836547255,1
349,1,4,0,1,1,1.331771000411116,0.2982019853283316,0.4920229811789603,1
350,0,1,1,1,1,-0.9699821548280376,-0.31523923873648346,0.034732714497857316,0
351,1,4,4,1,1,-0.0492808927323761,-0.8605203267940968,-1.0758293617276786,0
352,0,2,4,1,0,-0.24657402032430356,0.5708425293571383,0.7533317049967335,0
353,0,2,0,1,1,-1.3645684100118924,-0.7923601907868952,-0.7491934569554621,0
354,0,2,4,1,1,-0.5096315237802068,0.09372157730672656,0.10005989545230061,0
355,0,1,1,1,1,-0.37810277205225523,0.16188171331392823,0.10005989545230061,0
356,1,0,0,1,1,-0.24657402032430356,-0.5878797827652902,-0.487884733137689,0
357,0,2,4,0,0,-1.6276259134677957,-0.2470791027292818,0.034732714497857316,0
358,1,3,4,0,1,-0.5096315237802068,-0.5197196467580885,-0.487884733137689,0
359,0,3,4,1,1,0.8714203693632854,1.3887641614435584,1.341276333586723,1
360,0,1,2,1,1,-0.5753958996441827,-0.5197196467580885,-0.6185390950465756,0
361,1,1,5,1,0,1.2002422486831645,0.9798033454003483,0.622677343087847,1
362,0,2,4,1,1,-0.9699821548280376,-0.7923601907868952,-0.6838662760010189,0
363,0,3,5,0,1,-2.614091551427433,-2.4282034549597356,-2.3823729808165446,0
364,1,2,4,1,1,-0.5096315237802068,-0.6560399187724919,-0.6838662760010189,0
365,1,0,1,0,0,-1.167275282419965,-0.7923601907868952,-0.5532119140921323,0
366,1,2,2,1,0,0.14801223485955137,-0.7923601907868952,-1.0105021807732353,0
367,1,2,1,0,1,-0.37810277205225523,-0.2470791027292818,-0.487884733137689,0
368,0,0,5,0,1,-1.4960971617398442,-0.38339937474368513,-0.6838662760010189,0
369,0,3,5,1,1,0.4110697383154546,0.9798033454003483,1.07996760976895,1
370,1,4,4,1,1,1.1344778728191887,0.5026823933499366,0.16538707640674388,1
371,0,2,4,0,0,-1.4303327858758683,0.23004184932112992,0.10005989545230061,0
372,1,3,5,1,1,0.47683411417943045,0.2982019853283316,0.2307142573611872,1
373,0,3,4,1,0,1.0029491210912371,1.86588511349397,1.7985666002678262,1
374,0,3,1,1,1,-0.5096315237802068,0.025561441299524888,0.29604143831563046,0
375,1,4,0,0,1,-1.3645684100118924,-1.8147622308949203,-1.7944283522265547,0
376,0,3,5,1,1,0.8714203693632854,1.3887641614435584,0.8839860669056201,1
377,0,3,3,0,0,1.2002422486831645,1.7295648414795668,2.059875324085599,1
378,0,0,5,1,1,0.279540986587503,0.9116432093931467,0.5573501621334036,1
379,1,0,1,1,1,-0.0492808927323761,-0.38339937474368513,-0.4225575521832457,0
380,0,1,0,1,1,0.8714203693632854,1.1161236174147517,0.9493132478600633,1
381,1,2,0,1,0,1.331771000411116,2.070365521515575,1.7332394193133829,1
382,1,2,3,0,1,0.8056559934993096,0.7753229373787432,0.16538707640674388,1
383,0,4,5,0,1,-1.890683416923699,-1.4058014148517102,-1.5331196284087816,0
384,0,0,5,0,1,-1.890683416923699,-1.8147622308949203,-1.6637739903176683,0
385,0,4,4,1,1,0.01648348313159972,0.4345222573427349,0.42669580022451703,0
386,0,4,1,1,1,-0.18080964446032774,0.23004184932112992,0.10005989545230061,0
387,0,2,0,0,1,-0.6411602755081585,0.5708425293571383,-0.09592164741102926,0
388,0,3,2,1,1,-0.3123383961882794,-0.38339937474368513,-0.2919031902743591,0
389,1,3,3,1,1,0.4110697383154546,0.025561441299524888,0.42669580022451703,1
390,1,4,5,0,0,0.4110697383154546,-0.17891896672208013,-0.6185390950465756,1
391,0,3,4,1,1,0.674127241771358,-0.11075883071487846,0.5573501621334036,1
392,1,4,4,1,1,0.6083628659073821,-0.17891896672208013,-0.09592164741102926,1
393,1,2,0,1,0,-0.6411602755081585,-1.0650007348157018,-0.8145206379099055,0
394,0,2,5,1,0,-0.11504526859635192,0.2982019853283316,0.5573501621334036,0
395,1,0,2,0,1,-1.233039658283941,-1.678441958880517,-1.7944283522265547,0
396,0,1,2,0,1,-1.1015109065559892,-0.17891896672208013,-0.3572303712288024,0
397,0,2,0,1,1,1.2002422486831645,1.3206040254363567,1.7332394193133829,1
398,1,1,5,1,1,0.47683411417943045,-0.45155951075088685,-0.7491934569554621,1
399,1,3,5,1,1,-0.44386714791623105,-0.7242000547796935,-0.945174999818792,0
400,0,2,5,1,0,-0.5096315237802068,-1.0650007348157018,-0.09592164741102926,0
401,1,0,4,1,1,-0.9042177789640617,-1.8147622308949203,-1.6637739903176683,0
402,0,0,4,0,1,-1.167275282419965,-0.31523923873648346,-0.8798478188643487,0
403,0,3,2,1,0,1.397535376275092,2.0022053855083732,2.059875324085599,1
404,0,2,2,1,1,-0.838453403100086,-0.7242000547796935,-0.4225575521832457,0
405,0,2,5,1,1,-0.24657402032430356,0.23004184932112992,-0.030594466456585978,0
406,1,1,0,1,0,-0.11504526859635192,-0.31523923873648346,-0.3572303712288024,0
407,0,1,0,1,1,1.0029491210912371,0.7071628013715416,0.5573501621334036,1
408,0,3,2,0,0,-0.9699821548280376,-0.8605203267940968,-0.8145206379099055,0
409,1,3,0,1,0,1.331771000411116,0.9798033454003483,1.07996760976895,1
410,0,3,3,1,0,0.2137766107235272,0.09372157730672656,0.36136861927007374,1
411,1,4,4,1,0,1.1344778728191887,0.9116432093931467,0.622677343087847,1
412,1,3,0,1,1,0.279540986587503,-0.2470791027292818,-0.5532119140921323,1
413,1,1,5,1,0,-0.24657402032430356,-0.17891896672208013,-0.09592164741102926,0
414,0,2,1,0,0,-1.0357465306920135,0.16188171331392823,0.6880045240422902,0
415,1,4,2,1,1,1.1344778728191887,0.23004184932112992,0.034732714497857316,1
416,1,2,1,1,0,0.279540986587503,0.2982019853283316,-0.030594466456585978,1
417,1,2,0,1,1,0.47683411417943045,0.23004184932112992,-0.09592164741102926,1
418,1,3,4,1,1,0.08224785899557555,-0.7242000547796935,-0.4225575521832457,0
419,1,4,2,0,0,-0.6411602755081585,-0.9286804628012986,-0.945174999818792,0
420,0,2,0,0,0,1.0029491210912371,1.5932445694651634,1.6025850574044962,1
421,0,3,2,1,0,-0.6411602755081585,-0.7923601907868952,-0.2919031902743591,0
422,0,3,3,0,0,-1.2988040341479168,-0.7923601907868952,-0.09592164741102926,0
423,0,0,5,1,0,-0.5096315237802068,1.04796348140755,0.7533317049967335,0
424,1,1,4,0,1,-1.6933902893317716,-2.087402774923727,-2.251718618907658,0
425,0,2,4,0,1,-0.3123383961882794,-0.17891896672208013,-0.4225575521832457,0
426,1,2,1,1,1,1.2660066245471404,0.9116432093931467,1.1452947907233932,1
427,1,2,5,0,1,0.14801223485955137,0.09372157730672656,-0.22657600931991584,0
428,1,0,5,0,1,-0.11504526859635192,-0.7242000547796935,-1.0105021807732353,0
429,1,2,5,0,1,0.08224785899557555,-0.45155951075088685,-0.945174999818792,0
430,1,2,0,0,1,-0.18080964446032774,-0.2470791027292818,-0.6185390950465756,0
431,0,2,2,1,1,-0.37810277205225523,0.16188171331392823,0.10005989545230061,0
432,1,2,2,1,1,-0.37810277205225523,-0.9286804628012986,-0.8798478188643487,0
433,0,0,5,0,1,-1.2988040341479168,-0.7242000547796935,-1.2064837236365653,0
434,1,2,5,1,1,0.4110697383154546,-0.2470791027292818,-0.16124882836547255,1
435,1,2,4,0,0,-1.1015109065559892,-1.473961550858912,-1.0105021807732353,0
436,1,3,0,1,1,0.5425984900434063,-0.11075883071487846,-0.2919031902743591,1
437,1,3,0,0,1,0.5425984900434063,-0.2470791027292818,0.29604143831563046,1
438,1,2,2,1,1,0.2137766107235272,-0.9286804628012986,-1.141156542682122,1
439,1,3,5,1,0,1.4632997521390678,1.252443889429155,0.8839860669056201,1
440,0,2,4,1,0,0.01648348313159972,0.7753229373787432,0.6880045240422902,0
441,0,3,2,1,1,0.7398916176353337,0.7753229373787432,0.7533317049967335,1
442,0,0,5,0,1,-0.5096315237802068,0.23004184932112992,0.034732714497857316,0
443,0,1,0,1,1,0.4110697383154546,0.9116432093931467,0.4920229811789603,1
444,1,0,5,0,1,0.8056559934993096,0.843483073385945,0.29604143831563046,1
445,0,2,5,1,0,0.01648348313159972,0.2982019853283316,0.5573501621334036,0
446,1,3,4,0,1,0.14801223485955137,-0.2470791027292818,-0.5532119140921323,0
447,1,2,2,1,0,1.2660066245471404,0.7753229373787432,0.7533317049967335,1
448,1,1,2,1,1,-1.2988040341479168,-1.6102818228733153,-1.7291011712721116,0
449,1,1,0,1,1,0.9371847452272613,0.23004184932112992,0.2307142573611872,1
450,0,2,4,0,0,-0.18080964446032774,1.04796348140755,1.07996760976895,0
451,0,4,4,1,1,2.186707886642802,1.5250844334579616,1.8638937812222693,1
452,0,2,0,0,1,-0.11504526859635192,0.5026823933499366,0.36136861927007374,0
453,1,2,4,0,1,-0.11504526859635192,-0.7923601907868952,-1.2718109045910084,0
454,0,2,0,0,1,-0.9042177789640617,-0.5878797827652902,-0.4225575521832457,0
455,1,2,1,0,1,-1.9564477927876749,-0.9286804628012986,-1.4024652664998951,0
456,0,3,1,1,1,0.8056559934993096,1.3206040254363567,1.341276333586723,1
457,1,3,0,0,1,-0.9042177789640617,-1.0650007348157018,-1.3371380855454518,0
458,0,4,1,1,1,2.186707886642802,2.070365521515575,2.059875324085599,1
459,1,1,2,1,0,0.3453053624514788,-0.31523923873648346,-0.030594466456585978,1
460,1,2,1,0,1,-0.9042177789640617,-0.7923601907868952,-0.8798478188643487,0
461,1,1,4,0,1,-0.838453403100086,-1.0650007348157018,-1.5331196284087816,0
462,0,4,4,1,1,0.279540986587503,0.025561441299524888,0.4920229811789603,1
463,0,2,4,0,1,0.674127241771358,1.3887641614435584,1.4719306954956097,1
464,1,0,1,1,0,0.5425984900434063,-0.7923601907868952,-0.4225575521832457,1
465,0,2,4,1,1,1.1344778728191887,1.1842837534219532,1.4719306954956097,1
466,0,3,0,0,1,-2.679855927291409,-2.6326838629813403,-1.9904098950898848,0
467,1,0,2,0,0,0.3453053624514788,-0.17891896672208013,-0.22657600931991584,1
468,0,0,2,0,0,0.674127241771358,1.252443889429155,1.07996760976895,1
469,1,2,4,1,1,1.5948285038670194,0.2982019853283316,0.4920229811789603,1
470,0,2,0,1,0,1.0687134969552128,1.04796348140755,1.4066035145411664,1
471,0,2,2,1,1,-0.24657402032430356,-0.042598694707676785,0.36136861927007374,0
472,0,2,0,1,0,0.08224785899557555,1.1161236174147517,1.0146404288145066,0
473,0,3,5,1,1,-0.5096315237802068,-0.17891896672208013,-0.487884733137689,0
474,0,1,0,1,0,1.5290641280030437,1.3887641614435584,1.4719306954956097,1
475,0,3,1,1,0,0.279540986587503,0.4345222573427349,0.9493132478600633,1
476,1,4,1,1,0,0.6083628659073821,-0.5197196467580885,-0.16124882836547255,1
477,1,3,0,1,1,0.8714203693632854,-0.11075883071487846,0.2307142573611872,1
478,0,3,3,1,1,-0.7726890272361101,-0.38339937474368513,0.10005989545230061,0
479,1,4,0,1,1,0.6083628659073821,0.09372157730672656,-0.09592164741102926,1
480,1,1,2,1,0,0.4110697383154546,0.09372157730672656,-0.030594466456585978,1
481,0,3,0,0,1,-0.9699821548280376,-0.7242000547796935,-0.8145206379099055,0
482,1,2,4,0,1,0.08224785899557555,-0.11075883071487846,-0.487884733137689,0
483,1,0,2,1,1,-0.5096315237802068,-1.2013210068301052,-1.4677924474543385,0
484,0,1,0,1,1,-1.167275282419965,-1.2013210068301052,-0.945174999818792,0
485,1,2,2,1,1,0.2137766107235272,0.2982019853283316,0.16538707640674388,1
486,1,3,4,0,1,-0.37810277205225523,-1.5421216868661136,-0.8145206379099055,0
487,0,2,0,0,1,-0.44386714791623105,0.36636212133553325,0.36136861927007374,0
488,1,1,5,1,0,-0.18080964446032774,-1.1331608708229035,-0.7491934569554621,0
489,1,0,0,0,0,0.8056559934993096,0.843483073385945,0.8839860669056201,1
490,0,0,0,0,1,-0.11504526859635192,1.04796348140755,0.4920229811789603,0
491,0,2,0,1,1,-0.18080964446032774,-0.38339937474368513,0.10005989545230061,0
492,0,2,4,1,1,1.0687134969552128,0.9116432093931467,1.4066035145411664,1
493,0,2,1,1,1,0.9371847452272613,1.252443889429155,1.4066035145411664,1
494,0,1,2,1,1,-0.838453403100086,-0.38339937474368513,-0.030594466456585978,0
495,1,3,2,1,0,0.08224785899557555,-0.38339937474368513,-0.16124882836547255,0
496,0,2,4,1,1,-0.838453403100086,-1.473961550858912,-1.0758293617276786,0
497,0,3,4,0,0,-0.5096315237802068,0.5708425293571383,0.4920229811789603,0
498,0,1,5,1,1,-0.0492808927323761,-0.042598694707676785,-0.030594466456585978,0
499,1,4,4,1,1,0.6083628659073821,0.09372157730672656,0.2307142573611872,1
500,0,3,3,1,1,0.47683411417943045,0.6390026653643399,0.8839860669056201,1
501,0,1,0,1,0,1.792121631458947,1.1842837534219532,1.537257876450053,1
502,1,2,4,0,1,-0.24657402032430356,-0.5878797827652902,-0.945174999818792,0
503,0,4,0,1,0,1.8578860073229226,1.3206040254363567,1.537257876450053,1
504,0,3,3,0,1,-1.7591546651957475,-0.7242000547796935,-0.945174999818792,0
505,0,1,5,1,1,1.0029491210912371,0.843483073385945,0.7533317049967335,1
506,1,0,2,1,1,0.08224785899557555,0.025561441299524888,-0.16124882836547255,0
507,1,1,1,0,1,-0.7726890272361101,-0.7242000547796935,-0.945174999818792,0
508,1,2,3,1,1,0.8056559934993096,0.5708425293571383,0.5573501621334036,1
509,0,2,1,1,1,1.2660066245471404,1.5250844334579616,1.2106219716778366,1
510,1,3,4,1,1,0.6083628659073821,0.09372157730672656,0.29604143831563046,1
511,1,0,5,1,1,-0.18080964446032774,-1.3376412788445087,-1.6637739903176683,0
512,1,3,5,0,1,-0.3123383961882794,-1.4058014148517102,-1.0758293617276786,0
513,0,1,5,1,0,-0.838453403100086,-0.5878797827652902,-0.4225575521832457,0
514,0,1,3,0,0,0.674127241771358,1.86588511349397,1.6679122383589395,1
515,0,2,5,1,0,0.6083628659073821,1.1842837534219532,1.07996760976895,1
516,0,3,4,1,1,0.47683411417943045,1.3206040254363567,1.0146404288145066,1
517,0,4,4,1,0,-0.0492808927323761,0.2982019853283316,0.29604143831563046,0
518,0,3,5,1,0,-0.0492808927323761,0.5708425293571383,0.622677343087847,0
519,0,1,2,0,0,0.01648348313159972,0.5708425293571383,0.6880045240422902,0
520,1,3,4,1,1,0.279540986587503,-1.4058014148517102,-1.0758293617276786,1
521,0,2,0,1,1,1.5948285038670194,1.1161236174147517,1.0146404288145066,1
522,1,3,1,1,1,0.14801223485955137,-0.7923601907868952,-0.7491934569554621,0
523,1,2,3,0,1,-0.838453403100086,-0.7242000547796935,-1.2064837236365653,0
524,1,2,2,1,0,-0.9042177789640617,-1.2013210068301052,-1.2718109045910084,0
525,1,4,4,1,1,0.08224785899557555,-0.6560399187724919,-0.6185390950465756,0
526,1,2,5,0,0,-0.7069246513721343,-0.5878797827652902,-0.5532119140921323,0
527,0,2,2,0,1,-2.0222121686516505,-1.1331608708229035,-1.6637739903176683,0
528,0,3,1,0,1,-2.4825627996994815,-1.9510825029093237,-1.4024652664998951,0
529,0,2,0,1,1,-0.3123383961882794,0.2982019853283316,0.10005989545230061,0
530,0,2,0,1,0,0.08224785899557555,-0.17891896672208013,0.29604143831563046,0
531,0,2,5,1,1,-1.2988040341479168,-1.0650007348157018,-1.0105021807732353,0
532,1,4,0,1,0,-0.3123383961882794,-0.5878797827652902,-0.6838662760010189,0
533,0,4,0,1,0,0.8056559934993096,1.252443889429155,1.6679122383589395,1
534,1,1,2,1,0,0.4110697383154546,-0.042598694707676785,-0.030594466456585978,1
535,0,2,1,0,0,-0.0492808927323761,0.9116432093931467,0.9493132478600633,0
536,1,2,0,1,0,-1.0357465306920135,-0.6560399187724919,-0.6838662760010189,0
537,0,3,2,1,1,-1.0357465306920135,-0.2470791027292818,-0.4225575521832457,0
538,1,4,1,1,0,1.2002422486831645,-0.2470791027292818,0.16538707640674388,1
539,1,0,0,1,0,1.9894147590508744,1.5250844334579616,1.1452947907233932,1
540,1,2,2,1,0,0.5425984900434063,-0.042598694707676785,-0.030594466456585978,1
541,1,3,0,0,0,0.8056559934993096,0.843483073385945,0.7533317049967335,1
542,0,2,0,1,1,0.9371847452272613,0.5026823933499366,0.6880045240422902,1
543,0,3,0,1,1,1.0029491210912371,1.7295648414795668,1.341276333586723,1
544,0,3,3,1,1,-0.18080964446032774,-0.45155951075088685,-0.16124882836547255,0
545,1,4,5,0,0,0.7398916176353337,0.9116432093931467,0.7533317049967335,1
546,0,0,5,1,0,1.6605928797309952,2.070365521515575,1.8638937812222693,1
547,1,2,2,1,0,0.3453053624514788,-0.17891896672208013,-0.2919031902743591,1
548,0,2,2,0,1,-0.3123383961882794,-0.17891896672208013,-0.2919031902743591,0
549,1,2,3,1,1,0.8056559934993096,0.16188171331392823,0.034732714497857316,1
550,1,2,5,0,1,0.8056559934993096,0.4345222573427349,-0.22657600931991584,1
551,1,1,1,0,0,1.331771000411116,1.3887641614435584,1.27594915263228,1
552,0,1,0,1,1,-1.7591546651957475,-1.473961550858912,-1.2064837236365653,0
553,1,3,4,0,1,0.674127241771358,-0.5197196467580885,-0.2919031902743591,1
554,1,4,0,1,1,-0.9042177789640617,-1.678441958880517,-1.859755533180998,0
555,0,2,4,0,1,-2.285269672107554,-2.087402774923727,-2.3170457998621012,0
556,0,2,0,1,0,-0.7726890272361101,0.16188171331392823,0.6880045240422902,0
557,1,2,3,0,1,-0.37810277205225523,-0.17891896672208013,-0.16124882836547255,0
558,0,1,0,0,1,-0.9042177789640617,0.025561441299524888,0.10005989545230061,0
559,1,3,5,1,1,0.4110697383154546,-0.2470791027292818,-0.4225575521832457,1
560,0,3,4,1,0,0.47683411417943045,0.36636212133553325,0.6880045240422902,1
561,0,2,4,1,1,-0.24657402032430356,0.2982019853283316,0.36136861927007374,0
562,1,2,1,1,0,1.9236503831868985,1.3887641614435584,1.537257876450053,1
563,0,3,4,0,0,-0.24657402032430356,0.7071628013715416,0.7533317049967335,0
564,1,1,1,0,1,-1.233039658283941,-1.269481142837307,-1.4677924474543385,0
565,1,1,0,1,1,-1.233039658283941,-1.8147622308949203,-1.5331196284087816,0
566,0,4,1,0,0,1.6605928797309952,2.070365521515575,2.059875324085599,1
567,0,3,3,0,0,-0.37810277205225523,0.09372157730672656,0.622677343087847,0
568,1,1,2,0,1,-0.24657402032430356,-1.473961550858912,-1.4024652664998951,0
569,1,3,1,0,1,0.08224785899557555,-0.11075883071487846,-0.09592164741102926,0
570,1,1,4,1,0,0.279540986587503,0.36636212133553325,0.10005989545230061,1
571,1,0,1,1,1,1.5948285038670194,1.7977249774867683,1.537257876450053,1
572,0,2,4,1,1,-0.9042177789640617,-0.5197196467580885,-0.8145206379099055,0
573,0,2,2,0,0,-1.1015109065559892,-0.2470791027292818,-0.2919031902743591,0
574,0,4,2,1,1,0.47683411417943045,0.7753229373787432,0.16538707640674388,1
575,1,0,0,0,0,-1.7591546651957475,-0.9968405988085002,-1.0105021807732353,0
576,1,0,4,1,0,-0.37810277205225523,-1.269481142837307,-1.0758293617276786,0
577,0,1,2,1,1,0.9371847452272613,1.4569242974507601,1.341276333586723,1
578,0,1,4,0,0,-1.233039658283941,-0.9286804628012986,-0.6838662760010189,0
579,0,3,3,1,1,-0.9042177789640617,-0.5878797827652902,-0.030594466456585978,0
580,0,3,5,1,1,0.9371847452272613,1.86588511349397,1.7985666002678262,1
581,0,4,5,1,1,0.674127241771358,0.6390026653643399,0.7533317049967335,1
582,0,3,1,0,1,-0.24657402032430356,0.23004184932112992,0.622677343087847,0
583,0,3,0,1,0,0.4110697383154546,0.36636212133553325,0.7533317049967335,1
584,0,3,4,1,1,0.14801223485955137,0.5026823933499366,0.5573501621334036,0
585,0,2,0,1,1,-0.11504526859635192,0.4345222573427349,0.4920229811789603,0
586,0,0,2,1,1,-0.7726890272361101,0.23004184932112992,0.29604143831563046,0
587,0,2,1,0,1,-1.4960971617398442,-0.45155951075088685,-0.4225575521832457,0
588,0,2,4,1,1,-0.838453403100086,-0.38339937474368513,-0.22657600931991584,0
589,0,0,5,1,1,-1.233039658283941,-0.2470791027292818,-0.22657600931991584,0
590,1,2,4,0,1,-0.5753958996441827,-0.8605203267940968,-0.945174999818792,0
591,1,0,5,1,1,0.279540986587503,-0.5197196467580885,-1.2064837236365653,1
592,1,4,1,1,1,0.08224785899557555,-0.11075883071487846,-0.2919031902743591,0
593,0,4,2,1,1,0.47683411417943045,0.4345222573427349,0.29604143831563046,1
594,0,2,1,1,0,1.6605928797309952,2.070365521515575,1.994548143131156,1
595,0,2,1,1,0,-0.7069246513721343,0.6390026653643399,0.2307142573611872,0
596,1,1,2,0,1,-2.416798423835506,-3.109804815031752,-3.4929350570420805,0
597,1,0,5,1,1,-0.9042177789640617,-1.0650007348157018,-1.3371380855454518,0
598,0,3,2,1,1,0.14801223485955137,0.5026823933499366,0.29604143831563046,0
599,0,3,5,1,1,-0.11504526859635192,0.843483073385945,0.8186588859511768,0
600,0,3,3,1,1,-0.838453403100086,-0.6560399187724919,-0.3572303712288024,0
